t,tRel,x,y,z,alpha,beta,gamma
1444785077970,0.0,0.094251858854768875,-0.22614954632112164,-0.97104278276670819,346.95432569456705,12.166590161059625,6.147585380424089
1444785077999,0.029000000000000001,0.1176203418408153,-0.20000492510672516,-0.95774167837595947,346.85582072750645,12.175212580011131,6.429010597752403
1444785078016,0.045999999999999999,0.1176203418408153,-0.20000492510672516,-0.95774167837595947,346.85582072750645,12.175212580011131,6.429010597752403
1444785078033,0.063,0.10814786961801849,-0.210377354321719,-0.96422445290506431,346.90406550991128,12.177318660318377,6.3799877963167626
1444785078050,0.080000000000000002,0.10814786961801849,-0.210377354321719,-0.96422445290506431,346.90406550991128,12.177318660318377,6.3799877963167626
1444785078066,0.096000000000000002,0.10814786961801849,-0.210377354321719,-0.96422445290506431,346.90406550991128,12.177318660318377,6.3799877963167626
1444785078083,0.113,0.10814786961801849,-0.210377354321719,-0.96422445290506431,346.90406550991128,12.177318660318377,6.3799877963167626
1444785078100,0.13,0.10814786961801849,-0.210377354321719,-0.96422445290506431,346.90406550991128,12.177318660318377,6.3799877963167626
1444785078117,0.14699999999999999,0.10814786961801849,-0.210377354321719,-0.96422445290506431,346.90406550991128,12.177318660318377,6.3799877963167626
1444785078134,0.16400000000000001,0.10293114540990485,-0.21663132668823259,-0.96637520838552116,346.84488702366042,12.3943281970421,6.336044826124791
1444785078151,0.18099999999999999,0.10293114540990485,-0.21663132668823259,-0.96637520838552116,346.84488702366042,12.3943281970421,6.336044826124791
1444785078167,0.19700000000000001,0.10293114540990485,-0.21663132668823259,-0.96637520838552116,346.84488702366042,12.3943281970421,6.336044826124791
1444785078184,0.214,0.11411202021339285,-0.21632625258976576,-0.95978567277293003,346.76123559563769,12.480698781664964,6.3795528165282578
1444785078201,0.23100000000000001,0.11411202021339285,-0.21632625258976576,-0.95978567277293003,346.76123559563769,12.480698781664964,6.3795528165282578
1444785078218,0.248,0.11411202021339285,-0.21632625258976576,-0.95978567277293003,346.76123559563769,12.480698781664964,6.3795528165282578
1444785078235,0.26500000000000001,0.11563737432586568,-0.22537161941053846,-0.94944370940133971,346.76038680719233,12.474767864238338,6.4528636763120106
1444785078252,0.28199999999999997,0.11563737432586568,-0.22537161941053846,-0.94944370940133971,346.76038680719233,12.474767864238338,6.4528636763120106
1444785078269,0.29899999999999999,0.11563737432586568,-0.22537161941053846,-0.94944370940133971,346.76038680719233,12.474767864238338,6.4528636763120106
1444785078286,0.316,0.1330569640771086,-0.21757704040056725,-0.93989496189686983,346.74168348355801,12.413655902432378,6.5576374482546322
1444785078303,0.33300000000000002,0.1330569640771086,-0.21757704040056725,-0.93989496189686983,346.74168348355801,12.413655902432378,6.5576374482546322
1444785078321,0.35099999999999998,0.1330569640771086,-0.21757704040056725,-0.93989496189686983,346.74168348355801,12.413655902432378,6.5576374482546322
1444785078338,0.36799999999999999,0.13593988852606748,-0.21107901392235545,-0.94096276451866767,346.81222629267137,12.248211342324876,6.7326414860442441
1444785078363,0.39300000000000002,0.13593988852606748,-0.21107901392235545,-0.94096276451866767,346.81222629267137,12.248211342324876,6.7326414860442441
1444785078379,0.40899999999999997,0.17143496351920362,-0.20685378202532081,-0.88727012398596705,346.99344992417406,12.033472486211387,7.0147315570129765
1444785078396,0.42599999999999999,0.17143496351920362,-0.20685378202532081,-0.88727012398596705,346.99344992417406,12.033472486211387,7.0147315570129765
1444785078413,0.443,0.17143496351920362,-0.20685378202532081,-0.88727012398596705,346.99344992417406,12.033472486211387,7.0147315570129765
1444785078430,0.46000000000000002,0.22646987798381651,-0.17703303608917093,-0.81533424096901597,347.49397291184704,11.610093694113464,7.0787860963897984
1444785078446,0.47599999999999998,0.22646987798381651,-0.17703303608917093,-0.81533424096901597,347.49397291184704,11.610093694113464,7.0787860963897984
1444785078463,0.49299999999999999,0.22646987798381651,-0.17703303608917093,-0.81533424096901597,347.49397291184704,11.610093694113464,7.0787860963897984
1444785078479,0.50900000000000001,0.2672274393748556,-0.1279470153248638,-0.79483344654264976,348.17894069443025,10.918924902406591,7.2283101155192568
1444785078496,0.52600000000000002,0.2672274393748556,-0.1279470153248638,-0.79483344654264976,348.17894069443025,10.918924902406591,7.2283101155192568
1444785078513,0.54300000000000004,0.2672274393748556,-0.1279470153248638,-0.79483344654264976,348.17894069443025,10.918924902406591,7.2283101155192568
1444785078530,0.56000000000000005,0.32108782458135227,-0.042908315940491402,-0.75094891648287676,349.20984241810771,10.113840106241055,7.5778193663005249
1444785078548,0.57799999999999996,0.32108782458135227,-0.042908315940491402,-0.75094891648287676,349.20984241810771,10.113840106241055,7.5778193663005249
1444785078565,0.59499999999999997,0.32108782458135227,-0.042908315940491402,-0.75094891648287676,349.20984241810771,10.113840106241055,7.5778193663005249
1444785078584,0.61399999999999999,0.21202473927224691,0.015070535424530931,-0.85121067217935653,350.54260858454984,9.2586291645984353,8.2380692312741903
1444785078608,0.63800000000000001,0.21202473927224691,0.015070535424530931,-0.85121067217935653,350.54260858454984,9.2586291645984353,8.2380692312741903
1444785078625,0.65500000000000003,0.21202473927224691,0.015070535424530931,-0.85121067217935653,350.54260858454984,9.2586291645984353,8.2380692312741903
1444785078642,0.67200000000000004,0.33419064839680984,-0.047103049990841611,-0.81826298759936922,351.68585478813981,9.010635634384796,8.8852698084875446
1444785078659,0.68899999999999995,0.33419064839680984,-0.047103049990841611,-0.81826298759936922,351.68585478813981,9.010635634384796,8.8852698084875446
1444785078677,0.70699999999999996,0.22088706830225951,-0.05146557340320583,-0.80271957634945335,353.64220533145561,8.1070426809091796,9.399788400685015
1444785078695,0.72499999999999998,0.22088706830225951,-0.05146557340320583,-0.80271957634945335,353.64220533145561,8.1070426809091796,9.399788400685015
1444785078712,0.74199999999999999,0.22088706830225951,-0.05146557340320583,-0.80271957634945335,353.64220533145561,8.1070426809091796,9.399788400685015
1444785078731,0.76100000000000001,0.22822403204774486,-0.048247068368209849,-0.93958990894966232,355.92158230928823,6.462346292883586,10.2171833247262
1444785078748,0.77800000000000002,0.22822403204774486,-0.048247068368209849,-0.93958990894966232,355.92158230928823,6.462346292883586,10.2171833247262
1444785078766,0.79600000000000004,0.22822403204774486,-0.048247068368209849,-0.93958990894966232,355.92158230928823,6.462346292883586,10.2171833247262
