t,tRel,x,y,z,alpha,beta,gamma
1444782914975,0.0,0.12727585368728733,-0.12196761016193222,-0.99489938410082535,341.55229861181294,6.9411231320664806,7.4218359284475754
1444782915000,0.025000000000000001,0.11940501050950975,-0.12012192921635056,-0.97404773316594839,341.42272482017478,6.9437849630272588,7.3678523962564579
1444782915017,0.042000000000000003,0.11940501050950975,-0.12012192921635056,-0.97404773316594839,341.42272482017478,6.9437849630272588,7.3678523962564579
1444782915034,0.058999999999999997,0.11940501050950975,-0.12012192921635056,-0.97404773316594839,341.42272482017478,6.9437849630272588,7.3678523962564579
1444782915051,0.075999999999999998,0.11940501050950975,-0.12012192921635056,-0.97404773316594839,341.42272482017478,6.9437849630272588,7.3678523962564579
1444782915068,0.092999999999999999,0.13920415243414913,-0.12172355348997151,-0.95653662520303184,341.34753480722196,6.951441989330748,7.2916454898583423
1444782915085,0.11,0.13920415243414913,-0.12172355348997151,-0.95653662520303184,341.34753480722196,6.951441989330748,7.2916454898583423
1444782915102,0.127,0.13920415243414913,-0.12172355348997151,-0.95653662520303184,341.34753480722196,6.951441989330748,7.2916454898583423
1444782915119,0.14399999999999999,0.12212015048422846,-0.11801693906782339,-0.98615909917568256,341.43112321845564,6.9128752777920779,7.1941088511010429
1444782915136,0.161,0.12212015048422846,-0.11801693906782339,-0.98615909917568256,341.43112321845564,6.9128752777920779,7.1941088511010429
1444782915153,0.17799999999999999,0.12212015048422846,-0.11801693906782339,-0.98615909917568256,341.43112321845564,6.9128752777920779,7.1941088511010429
1444782915170,0.19500000000000001,0.11716273774838389,-0.12221167125616451,-0.97686968147263364,341.52604662454991,6.9046355390866827,7.1128404385467059
1444782915187,0.21199999999999999,0.11716273774838389,-0.12221167125616451,-0.97686968147263364,341.52604662454991,6.9046355390866827,7.1128404385467059
1444782915204,0.22900000000000001,0.11716273774838389,-0.12221167125616451,-0.97686968147263364,341.52604662454991,6.9046355390866827,7.1128404385467059
1444782915220,0.245,0.10910884511319562,-0.1273216186119025,-0.98586928409613839,341.5735757351186,6.89536523556131,7.0660275665938457
1444782915237,0.26200000000000001,0.10910884511319562,-0.1273216186119025,-0.98586928409613839,341.5735757351186,6.89536523556131,7.0660275665938457
1444782915254,0.27900000000000003,0.10910884511319562,-0.1273216186119025,-0.98586928409613839,341.5735757351186,6.89536523556131,7.0660275665938457
