t,tRel,x,y,z,alpha,beta,gamma
1444784299443,0.0,0.074925577393939444,-0.19170697661420513,-0.96713790685486201,356.39397217848301,10.559556151594881,4.5516736354621292
1444784299469,0.025999999999999999,0.1141425250426113,-0.18818339972097203,-0.99036907318845635,356.08090328959247,10.839898913114338,5.0674421804318825
1444784299486,0.042999999999999997,0.1141425250426113,-0.18818339972097203,-0.99036907318845635,356.08090328959247,10.839898913114338,5.0674421804318825
1444784299503,0.059999999999999998,0.1141425250426113,-0.18818339972097203,-0.99036907318845635,356.08090328959247,10.839898913114338,5.0674421804318825
1444784299520,0.076999999999999999,0.1141425250426113,-0.18818339972097203,-0.99036907318845635,356.08090328959247,10.839898913114338,5.0674421804318825
1444784299537,0.094,0.1141425250426113,-0.18818339972097203,-0.99036907318845635,356.08090328959247,10.839898913114338,5.0674421804318825
1444784299554,0.111,0.1141425250426113,-0.18818339972097203,-0.99036907318845635,356.08090328959247,10.839898913114338,5.0674421804318825
1444784299572,0.129,0.13029606639305993,-0.18745122778489301,-0.99445704522431577,356.07298091262726,10.971440296146342,5.0887214383518131
1444784299589,0.14599999999999999,0.13029606639305993,-0.18745122778489301,-0.99445704522431577,356.07298091262726,10.971440296146342,5.0887214383518131
1444784299606,0.16300000000000001,0.085801381561133788,-0.1958864475433939,-0.97790688005504178,356.24844310907599,11.167460097826835,4.9660383884764689
1444784299623,0.17999999999999999,0.085801381561133788,-0.1958864475433939,-0.97790688005504178,356.24844310907599,11.167460097826835,4.9660383884764689
1444784299640,0.19700000000000001,0.085801381561133788,-0.1958864475433939,-0.97790688005504178,356.24844310907599,11.167460097826835,4.9660383884764689
1444784299657,0.214,0.094785735959549797,-0.19590170973355081,-0.96549048687528827,356.38695319335164,11.461970317237121,4.9730853175942151
1444784299674,0.23100000000000001,0.094785735959549797,-0.19590170973355081,-0.96549048687528827,356.38695319335164,11.461970317237121,4.9730853175942151
1444784299692,0.249,0.094785735959549797,-0.19590170973355081,-0.96549048687528827,356.38695319335164,11.461970317237121,4.9730853175942151
1444784299709,0.26600000000000001,0.076206878907596406,-0.21004177338655522,-0.92232287313665695,356.64700412270207,11.944156335181658,4.7990605578248759
1444784299726,0.28299999999999997,0.076206878907596406,-0.21004177338655522,-0.92232287313665695,356.64700412270207,11.944156335181658,4.7990605578248759
1444784299743,0.29999999999999999,0.076206878907596406,-0.21004177338655522,-0.92232287313665695,356.64700412270207,11.944156335181658,4.7990605578248759
1444784299761,0.318,0.059763521895725868,-0.21478563788730012,-0.93322920401167642,356.69112670996083,12.08419018887126,4.8242123287006313
1444784299779,0.33600000000000002,0.059763521895725868,-0.21478563788730012,-0.93322920401167642,356.69112670996083,12.08419018887126,4.8242123287006313
1444784299796,0.35299999999999998,0.059763521895725868,-0.21478563788730012,-0.93322920401167642,356.69112670996083,12.08419018887126,4.8242123287006313
1444784299813,0.37,0.04733185366631526,-0.2047792928074306,-0.89527829731576258,356.78577780232717,12.208748050691103,4.7562100074148015
1444784299855,0.41199999999999998,0.04733185366631526,-0.2047792928074306,-0.89527829731576258,356.78577780232717,12.208748050691103,4.7562100074148015
1444784299872,0.42899999999999999,0.005338752427718447,-0.19500174302399387,-0.85821208699295903,356.73413558719159,12.10235546401149,4.7388711782112116
1444784299889,0.44600000000000001,0.005338752427718447,-0.19500174302399387,-0.85821208699295903,356.73413558719159,12.10235546401149,4.7388711782112116
1444784299906,0.46300000000000002,-0.06337862555423672,-0.15871347543885064,-0.80172810865180677,356.57836742298269,11.895216732611859,4.6037745149975535
1444784299923,0.47999999999999998,-0.06337862555423672,-0.15871347543885064,-0.80172810865180677,356.57836742298269,11.895216732611859,4.6037745149975535
1444784299944,0.501,-0.06337862555423672,-0.15871347543885064,-0.80172810865180677,356.57836742298269,11.895216732611859,4.6037745149975535
1444784299961,0.51800000000000002,-0.077381410493223973,-0.18464456238321555,-0.71700970462095226,356.24257183816701,11.475126196065037,4.1198794138206196
1444784299978,0.53500000000000003,-0.077381410493223973,-0.18464456238321555,-0.71700970462095226,356.24257183816701,11.475126196065037,4.1198794138206196
1444784299996,0.55300000000000005,-0.077381410493223973,-0.18464456238321555,-0.71700970462095226,356.24257183816701,11.475126196065037,4.1198794138206196
1444784300013,0.56999999999999995,-0.14416157657479928,-0.12456072465187198,-0.68891264306493361,355.8092457701901,10.340672814639193,4.4489634951916415
1444784300036,0.59299999999999997,-0.14416157657479928,-0.12456072465187198,-0.68891264306493361,355.8092457701901,10.340672814639193,4.4489634951916415
1444784300061,0.61799999999999999,-0.14416157657479928,-0.12456072465187198,-0.68891264306493361,355.8092457701901,10.340672814639193,4.4489634951916415
1444784300077,0.63400000000000001,-0.10017024912236297,-0.058482219451064361,-0.7388528437355758,354.73726976913167,8.4979767726535922,4.5547146304257122
1444784300095,0.65200000000000002,-0.10017024912236297,-0.058482219451064361,-0.7388528437355758,354.73726976913167,8.4979767726535922,4.5547146304257122
1444784300112,0.66900000000000004,-0.12039648658619712,-0.030125817270696947,-0.80091962431024877,353.37067064231132,6.0753862282349598,4.7716317887172686
1444784300129,0.68600000000000005,-0.12039648658619712,-0.030125817270696947,-0.80091962431024877,353.37067064231132,6.0753862282349598,4.7716317887172686
1444784300146,0.70299999999999996,-0.12039648658619712,-0.030125817270696947,-0.80091962431024877,353.37067064231132,6.0753862282349598,4.7716317887172686
1444784300164,0.72099999999999997,-0.00042710019421747573,0.0010219897504489598,-0.93393082765226254,350.86894706190725,3.556945258236591,4.0962549128410739
1444784300181,0.73799999999999999,-0.00042710019421747573,0.0010219897504489598,-0.93393082765226254,350.86894706190725,3.556945258236591,4.0962549128410739
1444784300198,0.755,-0.00042710019421747573,0.0010219897504489598,-0.93393082765226254,350.86894706190725,3.556945258236591,4.0962549128410739
1444784300216,0.77300000000000002,0.087464020206402135,0.07050203827160878,-0.99708064045373146,348.4327438230402,0.25060989623173119,3.7750468439707539
1444784300233,0.79000000000000004,0.087464020206402135,0.07050203827160878,-0.99708064045373146,348.4327438230402,0.25060989623173119,3.7750468439707539
1444784300250,0.80700000000000005,0.087464020206402135,0.07050203827160878,-0.99708064045373146,348.4327438230402,0.25060989623173119,3.7750468439707539
1444784300267,0.82399999999999995,0.22968838301881248,0.12533865714848239,-1.2495274087104653,345.91112341207162,-3.3667992980315802,3.8161557890659252
