t,tRel,x,y,z,alpha,beta,gamma
1444782641657,0.0,0.056422986371801528,-0.099773653757363967,-0.99313000741443314,12.097092685030075,5.3282425236108644,1.4719037225182405
1444782641699,0.042000000000000003,0.01105884431455964,-0.10492936743422393,-0.98321514586631809,12.599267542597026,5.4796794218329703,1.0945245687388714
1444782641716,0.058999999999999997,0.01105884431455964,-0.10492936743422393,-0.98321514586631809,12.599267542597026,5.4796794218329703,1.0945245687388714
1444782641733,0.075999999999999998,0.00050336808604202498,-0.097622905026690049,-0.98484725733825906,12.747868157381379,5.4418627155202834,1.0496469513801336
1444782641750,0.092999999999999999,0.00050336808604202498,-0.097622905026690049,-0.98484725733825906,12.747868157381379,5.4418627155202834,1.0496469513801336
1444782641767,0.11,0.00050336808604202498,-0.097622905026690049,-0.98484725733825906,12.747868157381379,5.4418627155202834,1.0496469513801336
1444782641784,0.127,0.012843512983254092,-0.1032972354801831,-0.97256818075276996,12.74963116856639,5.3894967272619638,1.0341507410061854
1444782641801,0.14399999999999999,0.012843512983254092,-0.1032972354801831,-0.97256818075276996,12.74963116856639,5.3894967272619638,1.0341507410061854
1444782641817,0.16,0.012843512983254092,-0.1032972354801831,-0.97256818075276996,12.74963116856639,5.3894967272619638,1.0341507410061854
1444782641834,0.17699999999999999,0.02788354218205974,-0.096997506684470797,-0.99880433949718417,12.742736525589315,5.289138213582393,1.1187109530617831
1444782641851,0.19400000000000001,0.02788354218205974,-0.096997506684470797,-0.99880433949718417,12.742736525589315,5.289138213582393,1.1187109530617831
1444782641868,0.21099999999999999,0.02788354218205974,-0.096997506684470797,-0.99880433949718417,12.742736525589315,5.289138213582393,1.1187109530617831
1444782641885,0.22800000000000001,0.0065895458536410541,-0.095334864315184273,-0.99245885229388842,12.878765906072225,5.1859442889802958,1.174885366767535
1444782641902,0.245,0.0065895458536410541,-0.095334864315184273,-0.99245885229388842,12.878765906072225,5.1859442889802958,1.174885366767535
1444782641919,0.26200000000000001,0.0065895458536410541,-0.095334864315184273,-0.99245885229388842,12.878765906072225,5.1859442889802958,1.174885366767535
1444782641936,0.27900000000000003,0.028875022913769803,-0.085542068401418966,-1.0112664718243647,12.943574493319121,5.1293369249703646,1.2015182562165307
1444782641953,0.29599999999999999,0.028875022913769803,-0.085542068401418966,-1.0112664718243647,12.943574493319121,5.1293369249703646,1.2015182562165307
1444782641970,0.313,0.028875022913769803,-0.085542068401418966,-1.0112664718243647,12.943574493319121,5.1293369249703646,1.2015182562165307
1444782641987,0.33000000000000002,0.012736737934699724,-0.094694215653116018,-0.98173553014483106,13.043020625321153,5.2232238126871033,1.1132300298766891
1444782642004,0.34699999999999998,0.012736737934699724,-0.094694215653116018,-0.98173553014483106,13.043020625321153,5.2232238126871033,1.1132300298766891
1444782642021,0.36399999999999999,0.012736737934699724,-0.094694215653116018,-0.98173553014483106,13.043020625321153,5.2232238126871033,1.1132300298766891
1444782642048,0.39100000000000001,0.006986137960124171,-0.097165292322466651,-0.99540277790586784,13.080065857014132,5.2386960499491018,1.0518255005008839
1444782642066,0.40899999999999997,0.006986137960124171,-0.097165292322466651,-0.99540277790586784,13.080065857014132,5.2386960499491018,1.0518255005008839
1444782642083,0.42599999999999999,0.022407507083554837,-0.097760185137214017,-0.97725098834659752,13.023346657898832,5.3183114993793534,0.98408347581203071
1444782642100,0.443,0.022407507083554837,-0.097760185137214017,-0.97725098834659752,13.023346657898832,5.3183114993793534,0.98408347581203071
1444782642117,0.46000000000000002,0.022407507083554837,-0.097760185137214017,-0.97725098834659752,13.023346657898832,5.3183114993793534,0.98408347581203071
1444782642134,0.47699999999999998,0.033801928725635685,-0.095380625981283551,-0.98612858678205217,13.055026195240325,5.233008685610713,1.110651686321463
1444782642151,0.49399999999999999,0.033801928725635685,-0.095380625981283551,-0.98612858678205217,13.055026195240325,5.233008685610713,1.110651686321463
1444782642169,0.51200000000000001,0.033801928725635685,-0.095380625981283551,-0.98612858678205217,13.055026195240325,5.233008685610713,1.110651686321463
1444782642186,0.52900000000000003,0.020256752301351412,-0.086548806202760953,-0.99505192654697583,13.207150088360132,5.1601031448562997,1.2436987373049246
1444782642203,0.54600000000000004,0.020256752301351412,-0.086548806202760953,-0.99505192654697583,13.207150088360132,5.1601031448562997,1.2436987373049246
1444782642220,0.56299999999999994,0.020256752301351412,-0.086548806202760953,-0.99505192654697583,13.207150088360132,5.1601031448562997,1.2436987373049246
