t,tRel,x,y,z,alpha,beta,gamma
1431205003879,0.0,-0.023337974432809799,0.12796227448925596,-0.9792187129897344,8.7003271881823245,-8.0034675923685583,-0.42631182585481892
1431205003925,0.045999999999999999,-0.013926516581660423,0.13267562834200403,-0.96096020575506436,8.7957517469102964,-7.7646128778213646,-0.73694257410315445
1431205003976,0.097000000000000003,-0.033100264120849834,0.12776397890151667,-0.96861747416411303,8.703306242975815,-7.8073168693009416,-0.88916629995435736
1431205004027,0.14799999999999999,-0.010784280834995802,0.13150109582537192,-0.97374270814887709,8.6677989836742615,-7.9593264379527984,-0.91161657245555205
1431205004078,0.19900000000000001,-0.018975451951450121,0.13998209342617593,-1.0013363867227811,8.6495217897200458,-8.0883253671856483,-0.69890835985149202
1431205004130,0.251,-0.0070013924694936206,0.1380906519200629,-1.0022058313795357,8.6620705707059713,-8.0711596244521804,-0.68527569741989791
1431205004181,0.30199999999999999,-0.00205923261376056,0.13583312115830057,-0.98748614105871002,8.7305123302105638,-7.9934190744111193,-0.52373751739167707
1431205004232,0.35299999999999998,-0.0080386357983074901,0.13432301480541428,-0.98474052558141567,8.7973964764299133,-7.7981712574197841,-0.58769859714693307
1431205004298,0.41899999999999998,-0.017724658060025242,0.1351161924795283,-0.96788530612661561,8.8093000297937252,-7.7619482197760474,-0.60279457434364037
1431205004349,0.46999999999999997,-0.013911263934300052,0.13150109722187872,-0.9644989949715238,8.7335115324815291,-8.0195038370685197,-0.52829250276107353
1431205004400,0.52100000000000002,-0.011821523232805132,0.14094306781578514,-1.0103207611377947,8.6239137962611832,-8.9355682615418477,0.24982087158352706
1431205004451,0.57199999999999995,0.028691979973390888,0.1285724120378251,-1.4904118884569764,8.5609335615094189,-10.420350215237615,1.155090474547489
1431205004503,0.624,-0.036044203814272889,0.11089351098887644,-1.482693577804332,8.6622991446536535,-9.7974676600423827,1.6162361134278571
1431205004553,0.67400000000000004,0.029500418695726567,0.17509582605080015,-1.387816350166738,9.0875469054725322,-8.0448792194928131,2.1488374326194899
1431205004604,0.72499999999999998,0.025824308171792373,0.13162312771080709,-1.1893367586903858,9.1576926377964583,-5.8115555370325831,1.8453548636538188
1431205004655,0.77600000000000002,0.023734568866804261,0.13185193511029888,-0.95940434448586176,9.0977070670942748,-4.0451744326998789,2.02042938009463
1431205004707,0.82799999999999996,0.1131510480349194,0.12202862691927879,-0.81733251931910966,9.6188258166816691,-3.0120038827631381,2.5799771150176234
1431205004758,0.879,0.062631191835315292,0.097516122762850502,-0.76667534088102618,10.049964958988248,-1.7881629432657549,2.9142597835266333
1431205004809,0.93000000000000005,0.033817183235005134,0.10341926364160012,-0.72864818491337857,10.304115104932519,-0.067559258232263011,2.8849626629541198
1431205004861,0.98199999999999998,0.083986202477193628,0.073949346051073866,-0.68159089565763165,10.585366457987417,1.1711333721952442,2.3553681546628438
1431205004912,1.0329999999999999,0.046462401561524473,0.029637699039001677,-0.73221749245862222,11.00475785824556,1.9689262639180984,1.8432026353307887
