t,tRel,x,y,z,alpha,beta,gamma
1444785540963,0.0,0.0076725499175496533,-0.00091521470189459097,-0.99447226714852632,6.8727638140775662,-0.15997595480750879,-0.14555450700715694
1444785540984,0.021000000000000001,0.0076725499175496533,-0.00091521470189459097,-0.99447226714852632,6.8727638140775662,-0.15997595480750879,-0.14555450700715694
1444785541000,0.036999999999999998,-0.0074742536315569605,-0.0012202861528172204,-0.98231518567379306,7.0506320207582833,-0.10306908195099869,-0.14898295729990854
1444785541017,0.053999999999999999,-0.0074742536315569605,-0.0012202861528172204,-0.98231518567379306,7.0506320207582833,-0.10306908195099869,-0.14898295729990854
1444785541034,0.070999999999999994,-0.0074742536315569605,-0.0012202861528172204,-0.98231518567379306,7.0506320207582833,-0.10306908195099869,-0.14898295729990854
1444785541051,0.087999999999999995,0.008664032511268795,-0.00036608588075783639,-1.0049972725294911,7.0433378214153395,-0.15051181304982211,-0.19508534667099625
1444785541068,0.105,0.008664032511268795,-0.00036608588075783639,-1.0049972725294911,7.0433378214153395,-0.15051181304982211,-0.19508534667099625
1444785541085,0.122,0.008664032511268795,-0.00036608588075783639,-1.0049972725294911,7.0433378214153395,-0.15051181304982211,-0.19508534667099625
1444785541102,0.13900000000000001,-0.00039659303748765603,-0.00076267891824549237,-0.99172662955987434,7.026601961551159,-0.16283448122583705,-0.19370486415868413
1444785541120,0.157,-0.00039659303748765603,-0.00076267891824549237,-0.99172662955987434,7.026601961551159,-0.16283448122583705,-0.19370486415868413
1444785541137,0.17399999999999999,-0.00039659303748765603,-0.00076267891824549237,-0.99172662955987434,7.026601961551159,-0.16283448122583705,-0.19370486415868413
1444785541154,0.191,0.0048353841089252871,0.0019066971792381635,-0.99863650067555398,6.9947738428763406,-0.22108293134283702,-0.17994976216543895
1444785541171,0.20799999999999999,0.0048353841089252871,0.0019066971792381635,-0.99863650067555398,6.9947738428763406,-0.22108293134283702,-0.17994976216543895
1444785541189,0.22600000000000001,0.0070471532045883502,-0.0021355009710873787,-0.98316937116615533,6.9545380160070733,-0.18354854284814195,-0.19235745782210545
1444785541206,0.24299999999999999,0.0070471532045883502,-0.0021355009710873787,-0.98316937116615533,6.9545380160070733,-0.18354854284814195,-0.19235745782210545
1444785541223,0.26000000000000001,0.0070471532045883502,-0.0021355009710873787,-0.98316937116615533,6.9545380160070733,-0.18354854284814195,-0.19235745782210545
1444785541240,0.27700000000000002,0.006757335215655063,0.00016778936201400832,-1.0062175508851452,6.9514676140892782,-0.24649633030519352,-0.17776214522801839
1444785541258,0.29499999999999998,0.006757335215655063,0.00016778936201400832,-1.0062175508851452,6.9514676140892782,-0.24649633030519352,-0.17776214522801839
1444785541275,0.312,0.006757335215655063,0.00016778936201400832,-1.0062175508851452,6.9514676140892782,-0.24649633030519352,-0.17776214522801839
1444785541292,0.32900000000000001,0.00016778936201400832,0.0061624457757991462,-1.0185576990408733,7.0072376293819651,-0.29320509760896435,-0.25593910055227509
1444785541309,0.34599999999999997,0.00016778936201400832,0.0061624457757991462,-1.0185576990408733,7.0072376293819651,-0.29320509760896435,-0.25593910055227509
