t,tRel,x,y,z,alpha,beta,gamma
1432607741978,0.0,0.046325119356240285,-0.11228159220611046,-0.9920469561020443,5.5375416916343587,5.9429730580482634,2.5806552144732535
1432607742029,0.050999999999999997,0.051404559089746185,-0.11829150231463607,-0.95389775055987513,5.5568711383373506,6.6244871147798738,2.6217882338290877
1432607742080,0.10199999999999999,0.050489343922349328,-0.13017403590413157,-0.94045938153655295,5.6473966400131639,6.5854202066686618,2.7214281780818688
1432607742131,0.153,0.047972502502946879,-0.138563504004832,-0.94456256060055033,5.8193135000990015,6.3326189273850115,2.7245570704375104
1432607742182,0.20399999999999999,0.046050552967287266,-0.13499416666744307,-1.0138291120918601,5.9361253894214494,6.2110751710605232,2.6872713925038947
1432607742233,0.255,0.036318769155845809,-0.1278707511570574,-1.0282436915104458,6.0339541818415894,6.1971030255643509,2.7371300160457719
1432607742284,0.30599999999999999,0.033252798973494389,-0.1140204968811943,-1.0016872506793284,5.9845594833098934,6.2825819601288053,2.7222857869578081
1432607742348,0.37,0.052853649034412621,-0.1037395878562587,-0.96219569346636802,6.0358442368692931,6.2193270121775468,2.578211811533651
1432607742399,0.42099999999999999,0.023521017838690986,-0.115576365132931,-0.98364225350857182,5.9459050046096049,6.1661900955056668,2.5073866733165082
1432607742450,0.47199999999999998,0.044692982747176778,-0.11054267891923464,-0.99413671554000538,5.9526402723502008,6.1405176322154942,2.4236297087323431
1432607742502,0.52400000000000002,0.052090970116167125,-0.10813262014189233,-0.99407570471781281,5.9549742469521494,6.1890188660444467,2.4626559590844197
1432607742568,0.58999999999999997,0.038011917518106474,-0.11479843030880924,-0.97365113826645155,5.9189041470581927,6.3935781668231257,2.4171091007556269
1432607742619,0.64100000000000001,0.0060404170325042998,-0.12147949833089315,-0.87799600047635606,5.0644814495235853,6.8468855376554165,2.770221243313586
1432607742671,0.69299999999999995,0.053723102186583514,-0.093382406749978081,-0.83896207854447913,4.6323664815378267,7.230791142171145,2.9991214832231083
1432607742722,0.74399999999999999,0.051572347986257927,-0.071661311158346466,-0.7757359664297826,4.5235490948983221,7.0890990542247039,3.2731138747335349
1432607742773,0.79500000000000004,0.048887719590540599,-0.080737192147476905,-0.69228368388357864,4.431971089393703,6.145733997941444,3.30487030326855
1432607742824,0.84599999999999997,0.070639321407897512,-0.049345329734501515,-0.72779395473279829,4.9378190034289613,3.9185310734028369,1.8620401469788248
1432607742876,0.89800000000000002,0.070639321407897512,-0.049345329734501515,-0.72779395473279829,4.9378190034289613,3.9185310734028369,1.8620401469788248
1432607742927,0.94899999999999995,-0.0061929528161533982,-0.036700108614968557,-0.8630627025688915,4.2075196937266339,0.85013432839373959,0.40731952499107044
1432607742978,1.0,0.00068641099732705128,-0.013697713138937908,-1.07606365596042,2.8255925727458502,0.5674978599125805,-0.024992089325035834
1432607743029,1.0509999999999999,0.093962046219111681,0.022849858528625876,-0.86075939733971751,2.498721561327776,-2.7681397359909221,0.090729054139209508
1432607743079,1.101,-0.0052014702224342582,0.079150819997526281,-1.182899778412539,2.3220305177979945,-5.6815832791779748,0.69363098298959369
1432607743131,1.153,-0.019036465799407491,0.11557636420192645,-1.2721942261607213,2.1579435702621863,-7.4593073642705834,0.17447287431356831
1432607743182,1.204,-0.089996111421963565,0.091018109551453369,-1.3842011925099638,1.544874370686149,-8.063304845509693,0.093011932153781368
1432607743233,1.2549999999999999,-0.023398989677273975,0.081103279890243823,-1.304058951365018,1.1391795982254818,-7.8066690257625035,-0.44166124891378744
1432607743284,1.306,-0.052106223694532043,0.083009975323848462,-1.2589693141340539,0.24929623247834856,-6.2449704554398906,-2.0646330751908333
1432607743335,1.357,0.083315045029137585,0.087860609752622776,-1.1076385631757835,0.96584535450304176,-4.8816731258417025,-1.625798154512103
1432607743386,1.4079999999999999,-0.059778773612081698,-0.022209210099308738,-0.79820447246522219,0.96043355680582032,-5.334441293742052,-1.6806937156225166
1432607743437,1.4590000000000001,-0.023139679310572779,0.094739973362445995,-1.1345001146763896,1.0304379251747773,-4.8780759615240612,-1.7463141562330795
1432607743488,1.51,-0.0028524191542381415,0.093367153171613176,-1.0028922945422107,1.306963472786812,-4.5972285120527552,-1.1058963353044029
1432607743540,1.5620000000000001,-0.04997072272344466,0.052731618545484263,-0.94387618681431096,1.1874164909160729,-4.5990667185803744,-0.76604057905601941
1432607743591,1.613,-0.0027456441056837727,0.084153988115189482,-1.0221727747692479,1.3577966147942233,-4.4445505669641134,-0.3304492732611059
1432607743641,1.663,-0.023749822212418038,0.045165845538498062,-0.9489708708161364,1.2961297325757037,-4.5476744252404178,-0.1514145934743977
1432607743694,1.716,-0.0034168016701153735,0.044448931079365456,-1.019900008350958,1.2459379738106227,-4.346637894513762,-0.055545271652581024
1432607743745,1.7669999999999999,0.011989312711194708,0.037417027729123857,-0.9877759918655532,1.2201515824768847,-4.1661475946265982,-0.070753392369090798
1432607743796,1.8180000000000001,0.01307231665872774,0.051450321686849994,-0.99639423768997581,1.3337308068339744,-4.0380246729977571,0.16693380226541801
1432607743847,1.869,-0.017541614654144055,0.047270843076873778,-0.9974314760982852,1.263968236628958,-3.8260740252137166,0.40962561515133672
1432607743899,1.921,0.019021212221042579,0.048384352435503118,-0.97189701399466855,1.3456873942012717,-3.6663627095861635,0.41626247483178663
1432607743951,1.9730000000000001,0.00012202862691927878,0.052655353446673332,-0.99226054297383226,1.343165459438362,-3.56015605051063,0.56488333478554631
1432607744002,2.024,0.0061624451939213095,0.045135336519759157,-0.98798949913645318,1.3048947064265652,-3.4347275161267672,0.53153157223844172
1432607744053,2.0750000000000002,0.0073217179642834293,0.05094695080779435,-0.99325203022257413,1.4258145667611577,-3.227517319509861,0.46346455376281498
