t,tRel,x,y,z,alpha,beta,gamma
1431205397975,0.0,0.025000614940087242,-0.040040642276883809,-1.0155984880799991,358.24575443515516,1.7282533293874518,3.7634022643297134
1431205398026,0.050999999999999997,0.026175140474185302,-0.045470917105796253,-0.98687599443284657,358.19368367734171,1.814539221353574,3.538501291187016
1431205398077,0.10199999999999999,0.053555313173696203,-0.027136116376676889,-0.98719634564663672,358.2715783750312,1.8624787106199143,3.4783620885474389
1431205398128,0.153,0.047469137733608523,-0.022514279804597859,-0.98536589203672964,358.25183828221429,1.854190085941102,3.41098218620842
1431205398179,0.20399999999999999,0.05318922868944518,-0.012370652053941887,-0.99752302376388757,358.33433878548254,1.726846006901561,3.2979090919282363
1431205398229,0.254,0.046721710531718863,-0.026434451073637632,-0.98818780775825599,358.3846812965806,1.6691399861018625,3.2347330472289442
1431205398281,0.30599999999999999,0.044403166620252572,-0.02579380101506255,-0.98649467731783269,358.48943740220187,1.5935062771455784,3.1413412435512518
1431205398332,0.35699999999999998,0.044052333386855103,-0.038606806841586822,-1.004371884661073,358.52377147431554,1.6175850990762521,3.0552474065313127
1431205398383,0.40799999999999997,0.032429107603798336,-0.02336848112403735,-1.0075293572280208,358.48468543198749,1.6553775932250105,3.0101145691896853
1431205398434,0.45900000000000002,0.040894844527327841,-0.010601236963612344,-1.00261769475347,358.51389579114652,1.7325100109984846,2.9263919408859609
1431205398485,0.51000000000000001,0.037050943710375095,-0.026525971845573686,-1.0217761761457331,358.85719220204612,2.3089693892898828,2.6503142243523259
1431205398536,0.56100000000000005,0.011455439214056373,-0.019066971094128232,-1.0258489318434092,359.44371179292989,2.6097093129809839,2.2110922635230397
1431205398587,0.61199999999999999,-0.064583650797028297,-0.004682848558027323,-0.9804695082776661,359.95428603709479,2.7158323112405993,1.8262455136171878
1431205398638,0.66300000000000003,-0.11427981469593182,-0.017160275660523579,-1.0125630157443322,0.093928534966031707,2.9355374399484289,1.6735903514118389
1431205398689,0.71399999999999997,-0.17024519185477696,-0.043091358880870317,-0.97898992048631517,359.49680096902358,3.0943053730746155,1.7333448606945578
1431205398740,0.76500000000000001,-0.14617503774691293,-0.079852482740303057,-0.9966993242115344,358.24091555350384,3.2368709083095402,1.9847907505000522
1431205398791,0.81599999999999995,-0.13177566349445619,-0.063180319958198644,-1.002068596655483,356.26319552125545,3.4018807677664733,2.2968334963530488
1431205398842,0.86699999999999999,-0.018167011832607629,-0.034732394212881566,-0.96427018757203209,351.29606878307294,3.8541650916686589,2.2008485375592208
1431205398893,0.91800000000000004,-0.018167011832607629,-0.034732394212881566,-0.96427018757203209,351.29606878307294,3.8541650916686589,2.2008485375592208
1431205398944,0.96899999999999997,0.04020843396640917,-0.05892457494018636,-0.94770480146773994,345.98530549571012,3.3977839965184522,1.874094873920769
1431205398995,1.02,0.095258596888861999,-0.038622062281960814,-0.99279439726900187,343.32630564976495,3.2823373882152977,1.3968036868958484
