t,tRel,x,y,z,alpha,beta,gamma
1444782855902,0.0,0.042023610257335704,-0.10508190182136622,-1.0019770798403163,359.42325617287435,6.1766785107576689,3.4513730229001798
1444782855941,0.039,0.054104439667321612,-0.11362390849872936,-0.9784712718227766,359.22095296550231,6.2342849034236902,3.7199941661563374
1444782855958,0.056000000000000001,0.054104439667321612,-0.11362390849872936,-0.9784712718227766,359.22095296550231,6.2342849034236902,3.7199941661563374
1444782855975,0.072999999999999995,0.054104439667321612,-0.11362390849872936,-0.9784712718227766,359.22095296550231,6.2342849034236902,3.7199941661563374
1444782855992,0.089999999999999997,0.065041258264351171,-0.10769026465277033,-0.97479517526391057,359.20808154962782,6.3067333920218713,3.7359568336478053
1444782856009,0.107,0.065041258264351171,-0.10769026465277033,-0.97479517526391057,359.20808154962782,6.3067333920218713,3.7359568336478053
1444782856026,0.124,0.065041258264351171,-0.10769026465277033,-0.97479517526391057,359.20808154962782,6.3067333920218713,3.7359568336478053
1444782856044,0.14199999999999999,0.072057905126838656,-0.1031752026637434,-0.98428287959378002,359.20746775311886,6.3240468562477776,3.789215691793272
1444782856061,0.159,0.072057905126838656,-0.1031752026637434,-0.98428287959378002,359.20746775311886,6.3240468562477776,3.789215691793272
1444782856078,0.17599999999999999,0.072057905126838656,-0.1031752026637434,-0.98428287959378002,359.20746775311886,6.3240468562477776,3.789215691793272
1444782856095,0.193,0.065285316565569823,-0.10421244506155272,-0.97078348787795754,359.27754960022759,6.3441410463042116,3.8378154246105272
1444782856112,0.20999999999999999,0.065285316565569823,-0.10421244506155272,-0.97078348787795754,359.27754960022759,6.3441410463042116,3.8378154246105272
1444782856129,0.22700000000000001,0.065285316565569823,-0.10421244506155272,-0.97078348787795754,359.27754960022759,6.3441410463042116,3.8378154246105272
1444782856146,0.24399999999999999,0.05271637055314659,-0.11391372183263994,-0.97008184934129871,359.39649403869527,6.3589213170357173,3.7938608924896333
1444782856163,0.26100000000000001,0.05271637055314659,-0.11391372183263994,-0.97008184934129871,359.39649403869527,6.3589213170357173,3.7938608924896333
1444782856180,0.27800000000000002,0.05271637055314659,-0.11391372183263994,-0.97008184934129871,359.39649403869527,6.3589213170357173,3.7938608924896333
1444782856197,0.29499999999999998,0.056941607570706189,-0.10740044247431661,-0.99216901085527842,359.43185211520591,6.3246753005098855,3.7337657359730869
1444782856214,0.312,0.056941607570706189,-0.10740044247431661,-0.99216901085527842,359.43185211520591,6.3246753005098855,3.7337657359730869
1444782856230,0.32800000000000001,0.056941607570706189,-0.10740044247431661,-0.99216901085527842,359.43185211520591,6.3246753005098855,3.7337657359730869
1444782856247,0.34499999999999997,0.062890504645903414,-0.10923087339098819,-0.97436810672384755,359.46232456479419,6.3495074028884222,3.6915500515326207
1444782856264,0.36199999999999999,0.062890504645903414,-0.10923087339098819,-0.97436810672384755,359.46232456479419,6.3495074028884222,3.6915500515326207
1444782856281,0.379,0.062890504645903414,-0.10923087339098819,-0.97436810672384755,359.46232456479419,6.3495074028884222,3.6915500515326207
1444782856298,0.39600000000000002,0.074971336732527372,-0.099605867653865851,-0.98562522102352168,359.54365230879768,6.2988287842187098,3.6352390304737483
1444782856320,0.41799999999999998,0.074971336732527372,-0.099605867653865851,-0.98562522102352168,359.54365230879768,6.2988287842187098,3.6352390304737483
1444782856337,0.435,0.074971336732527372,-0.099605867653865851,-0.98562522102352168,359.54365230879768,6.2988287842187098,3.6352390304737483
1444782856354,0.45200000000000001,0.074971336732527372,-0.099605867653865851,-0.98562522102352168,359.54365230879768,6.2988287842187098,3.6352390304737483
1444782856371,0.46899999999999997,0.074971336732527372,-0.099605867653865851,-0.98562522102352168,359.54365230879768,6.2988287842187098,3.6352390304737483
1444782856388,0.48599999999999999,0.074971336732527372,-0.099605867653865851,-0.98562522102352168,359.54365230879768,6.2988287842187098,3.6352390304737483
1444782856406,0.504,0.034229029850857698,-0.10451751849086001,-0.99436550257377299,359.73862787032414,6.2857827217375037,3.5387816145302966
1444782856422,0.52000000000000002,0.034229029850857698,-0.10451751849086001,-0.99436550257377299,359.73862787032414,6.2857827217375037,3.5387816145302966
1444782856439,0.53700000000000003,0.034229029850857698,-0.10451751849086001,-0.99436550257377299,359.73862787032414,6.2857827217375037,3.5387816145302966
1444782856456,0.55400000000000005,-0.07768647088846771,-0.095563671249173809,-0.9683581596078914,359.91556499887736,6.2720332844075655,3.2333734589893872
1444782856475,0.57299999999999995,-0.07768647088846771,-0.095563671249173809,-0.9683581596078914,359.91556499887736,6.2720332844075655,3.2333734589893872
1444782856491,0.58899999999999997,-0.14625131308677378,-0.12567423401050132,-0.98922505457833698,359.80062856713937,6.105656963114285,3.0159072140832688
1444782856508,0.60599999999999998,-0.14625131308677378,-0.12567423401050132,-0.98922505457833698,359.80062856713937,6.105656963114285,3.0159072140832688
1444782856532,0.63,-0.14625131308677378,-0.12567423401050132,-0.98922505457833698,359.80062856713937,6.105656963114285,3.0159072140832688
1444782856554,0.65200000000000002,-0.055492518091542029,-0.14754786352377297,-0.93211566299889292,358.82600792054126,6.0337916386986228,2.8180544224296749
1444782856570,0.66800000000000004,-0.055492518091542029,-0.14754786352377297,-0.93211566299889292,358.82600792054126,6.0337916386986228,2.8180544224296749
1444782856587,0.68500000000000005,-0.055492518091542029,-0.14754786352377297,-0.93211566299889292,358.82600792054126,6.0337916386986228,2.8180544224296749
1444782856604,0.70199999999999996,0.13680934063085828,-0.066841180395034949,-1.0194576434063214,357.40732894926037,5.5361858016878172,2.7032011066776485
1444782856621,0.71899999999999997,0.13680934063085828,-0.066841180395034949,-1.0194576434063214,357.40732894926037,5.5361858016878172,2.7032011066776485
1444782856639,0.73699999999999999,0.13680934063085828,-0.066841180395034949,-1.0194576434063214,357.40732894926037,5.5361858016878172,2.7032011066776485
1444782856656,0.754,0.20648769404980277,-0.051404559089746185,-1.0176729896336993,356.43648627887171,5.3679183675098399,2.5462394051422104
1444782856673,0.77100000000000002,0.20648769404980277,-0.051404559089746185,-1.0176729896336993,356.43648627887171,5.3679183675098399,2.5462394051422104
1444782856691,0.78900000000000003,0.1782838239290663,-0.097805944475801945,-0.98826411614877796,355.98503020849284,5.2847178781990749,2.5837692863859245
1444782856707,0.80500000000000005,0.1782838239290663,-0.097805944475801945,-0.98826411614877796,355.98503020849284,5.2847178781990749,2.5837692863859245
1444782856724,0.82199999999999995,0.1782838239290663,-0.097805944475801945,-0.98826411614877796,355.98503020849284,5.2847178781990749,2.5837692863859245
1444782856741,0.83899999999999997,0.076466188343293065,-0.11334934269165416,-0.97985938376316051,356.12395574944071,5.2963959430761358,2.510674826193847
1444782856758,0.85599999999999998,0.076466188343293065,-0.11334934269165416,-0.97985938376316051,356.12395574944071,5.2963959430761358,2.510674826193847
1444782856775,0.873,0.076466188343293065,-0.11334934269165416,-0.97985938376316051,356.12395574944071,5.2963959430761358,2.510674826193847
1444782856792,0.89000000000000001,0.071996889882374487,-0.090209661519072296,-0.99910936754002011,356.27295626363019,5.2405727508295934,2.4578196181268104
1444782856809,0.90700000000000003,0.071996889882374487,-0.090209661519072296,-0.99910936754002011,356.27295626363019,5.2405727508295934,2.4578196181268104
1444782856826,0.92400000000000004,0.071996889882374487,-0.090209661519072296,-0.99910936754002011,356.27295626363019,5.2405727508295934,2.4578196181268104
1444782856843,0.94099999999999995,0.021187220348859781,-0.098599130550777264,-0.99001826928170178,356.51131498592008,5.2756018802295142,2.4214384789779029
1444782856860,0.95799999999999996,0.021187220348859781,-0.098599130550777264,-0.99001826928170178,356.51131498592008,5.2756018802295142,2.4214384789779029
1444782856877,0.97499999999999998,0.021187220348859781,-0.098599130550777264,-0.99001826928170178,356.51131498592008,5.2756018802295142,2.4214384789779029
1444782856894,0.99199999999999999,0.028158104730619037,-0.087097932929137506,-1.0047684632679903,356.61233441035438,5.2434572635543377,2.3708915919283466
1444782856910,1.008,0.028158104730619037,-0.087097932929137506,-1.0047684632679903,356.61233441035438,5.2434572635543377,2.3708915919283466
1444782856927,1.0249999999999999,0.028158104730619037,-0.087097932929137506,-1.0047684632679903,356.61233441035438,5.2434572635543377,2.3708915919283466
1444782856945,1.0429999999999999,0.032627405053546707,-0.098751667265430887,-0.99975001550383491,356.60198573673125,5.308941664560928,2.2887907776231939
1444782856963,1.0609999999999999,0.032627405053546707,-0.098751667265430887,-0.99975001550383491,356.60198573673125,5.308941664560928,2.2887907776231939
