t,tRel,x,y,z,alpha,beta,gamma
1432607464323,0.0,-0.0069403781560339805,-0.077366151328831817,-0.94608793333311403,11.651454928824011,3.4577029767341276,-1.0898356871804222
1432607464371,0.048000000000000001,-0.0093351899593248269,-0.062798980266324772,-0.9903538331096573,11.166812346101473,3.2232440609858397,-0.77797447048796498
1432607464422,0.099000000000000005,-0.014475645868299445,-0.057719542162076809,-1.0007873007278532,11.034777001329733,3.1036915146645025,-0.44236973399079121
1432607464473,0.14999999999999999,-0.00088470754516477128,-0.059168631408489845,-0.97122584909857612,10.995658218581802,2.8327590776034626,-0.63128748443679328
1432607464525,0.20200000000000001,-0.0056590775733815534,-0.064766693737407205,-0.926029466611203,11.313403624292254,2.683565197280005,-1.1469686944713537
1432607464576,0.253,-0.0056590775733815534,-0.064766693737407205,-0.926029466611203,11.313403624292254,2.683565197280005,-1.1469686944713537
1432607464627,0.30399999999999999,-0.020378780695519558,-0.04196259454736926,-0.97737305979972555,11.283674182796416,2.7103482455875771,-1.4668412800964026
1432607464678,0.35499999999999998,-0.031818964469201939,-0.047499643493831539,-0.97837974197354638,11.181437968385996,2.5972342311887018,-1.5535114684043037
1432607464729,0.40600000000000003,-0.010570729806882524,-0.042801542521194974,-1.0034718774528186,11.238214547040569,2.542272068122144,-1.6377644913249194
1432607464781,0.45800000000000002,-0.028691980206142019,-0.051099487522447987,-0.98271178615931709,11.261266459620035,2.5172112654747107,-1.7680100769029736
1432607464831,0.50800000000000001,-0.035586597394330136,-0.052563831045479334,-0.99133003233286621,11.263959387862879,2.4857386807623696,-1.8917178865689572
1432607464883,0.56000000000000005,-0.042252413932809353,-0.042450709287797511,-0.97543582927925498,11.240439156466664,2.2829541767877282,-1.9327286753583588
1432607464933,0.60999999999999999,-0.020378782557528636,-0.02979023947767347,-1.0102597440313215,11.273556928610192,2.1839929923872821,-1.9394646442238417
1432607464984,0.66100000000000003,-0.039155936593728118,-0.044433672845977844,-0.99287069448746945,11.215388724289461,2.1391794895875793,-1.8987631994002334
1432607465036,0.71299999999999997,-0.03364939457124453,-0.045562439506990259,-0.98513710418833311,11.151007406977177,1.8996532460019449,-1.7632377766654441
1432607465087,0.76400000000000001,-0.026495466085350673,-0.038332242431018453,-0.98489302365938114,11.267121386690706,1.2849507011995698,-1.3096721298399718
1432607465138,0.81499999999999995,-0.033115519212097121,-0.032444361414914379,-0.98815728849846718,11.403314502713956,-0.034826483584378537,0.036888973930470151
1432607465189,0.86599999999999999,0.022346493119221898,0.0029591942027925107,-0.98702854976759102,11.76048041967989,-1.5280491673854957,1.1914306471636031
1432607465240,0.91700000000000004,0.014750209347863284,0.014353617241380167,-1.2262656719118326,12.301886869116053,-1.8528437759146901,1.1111597551214394
1432607465291,0.96799999999999997,-0.0043015090989045775,-0.0010677504855436894,-1.2926950056910147,12.938062373400399,-1.4678068976757503,1.2655634814699153
1432607465342,1.0189999999999999,-0.0076878025649100247,-0.010708012361293416,-1.284549594844153,13.345437322915403,-0.059380105177186643,0.84534764528705608
1432607465393,1.0700000000000001,0.010494461915057976,-0.020760120678332356,-1.1262479436770461,13.697427211116308,1.1413071003375881,0.2574129193441777
1432607465445,1.1220000000000001,0.0062844742863428574,-0.038683073802406834,-1.0758196061546179,13.920962404572585,1.987658042469657,-0.39733766672654131
1432607465496,1.173,-0.006726828058925243,-0.053936654029325765,-0.97482567497260408,13.986819142216971,2.3180704460940524,-0.77330599271878131
1432607465547,1.224,0.0070166460478585293,-0.031254582069700276,-0.98487779242512508,14.174654121010779,2.5750722932634464,-0.58864605055904717
1432607465598,1.2749999999999999,0.0320630217230405,-0.042572737216463381,-0.93191734041202201,14.642344056483264,2.9113877913765407,-0.91891656826540991
1432607465650,1.327,0.0018304294037891819,-0.047835221054103878,-0.8911140704221423,15.174545457700351,2.5694599271543801,-0.737310175095929
1432607465701,1.3779999999999999,0.0087250471738551365,-0.019966935941676069,-0.91134027064579481,15.400450812345753,2.575521071664677,-0.066502502126505311
1432607465752,1.429,0.017556868465260101,-0.0033100265051854367,-0.91204196504272605,15.651285884518968,2.9621260126592723,-0.15623384524712716
1432607465803,1.48,0.009762290153542302,-0.020638091527723022,-0.91887555325413284,16.085108132226797,3.2498364052604298,0.31636456002800978
1432607465854,1.5309999999999999,-0.019417804793027967,-0.050794415955149795,-0.95095385089964724,16.494079898158091,5.0614451350810823,-0.31970006097321002
1432607465906,1.583,-0.019417804793027967,-0.050794415955149795,-0.95095385089964724,16.494079898158091,5.0614451350810823,-0.31970006097321002
1432607465958,1.635,-0.017160275660523579,-0.092009588421154365,-0.94904714243197907,16.651855144567172,7.1648568906945567,-0.13518818541198696
1432607466009,1.6859999999999999,-0.05623994482792942,-0.12997574683342406,-0.95986194252676371,16.563597986490311,8.568572812542147,0.13382849859157381
1432607466060,1.7370000000000001,-0.070135955882117962,-0.14614454176223757,-0.90784721609630314,15.967897905333905,9.935582485235722,0.12329019902750285
1432607466111,1.788,0.0083132005580025693,-0.1680334248538741,-0.92634982899704765,15.639095245846567,11.029390169225341,0.52765344237883871
1432607466162,1.839,-0.017251795268703962,-0.19646609027104339,-0.89601045418120562,15.13222728651677,12.01035006027449,0.87037250063420735
1432607466214,1.891,-0.0051709630657044391,-0.21815668088798709,-0.83139630367548389,14.567624665153824,12.600818566758651,1.1837453278152181
1432607466265,1.9419999999999999,0.064766693737407205,-0.21016380457373696,-0.83652149111002083,14.230706525106331,12.624247192005564,1.4701319709014693
1432607466316,1.9930000000000001,0.054989150005499997,-0.22087180913786736,-0.8830601438052883,14.124377990987849,12.304475936906316,1.3959857698187088
1432607466367,2.044,0.042679512265017754,-0.22218362991131319,-0.92512951665972787,14.082568318872831,11.993651969258307,1.4367980833971459
