t,tRel,x,y,z,alpha,beta,gamma
1444785134554,0.0,0.02687680600997569,-0.11150365808024214,-0.99010976491651537,353.14296166489646,6.1888498566562573,2.2691159037831437
1444785134618,0.064000000000000001,0.050550357770306698,-0.10221423001976769,-0.97447482777413852,353.01365736113189,5.9618634975505111,2.3706221433856882
1444785134636,0.082000000000000003,0.039750824287950522,-0.10180238544048757,-1.0017177606290719,353.16136457280601,5.7929484589257418,2.5114397102119992
1444785134653,0.099000000000000005,0.039750824287950522,-0.10180238544048757,-1.0017177606290719,353.16136457280601,5.7929484589257418,2.5114397102119992
1444785134670,0.11600000000000001,0.039750824287950522,-0.10180238544048757,-1.0017177606290719,353.16136457280601,5.7929484589257418,2.5114397102119992
1444785134687,0.13300000000000001,0.029576689380564732,-0.10935289957402054,-0.98536593206992473,353.28082873097338,5.7662814296428335,2.469631716618033
1444785134705,0.151,0.029576689380564732,-0.10935289957402054,-0.98536593206992473,353.28082873097338,5.7662814296428335,2.469631716618033
1444785134722,0.16800000000000001,0.036181488114317296,-0.10569204449046034,-0.98622009056315552,353.29200307919785,5.658253825875434,2.2865022640360895
1444785134739,0.185,0.036181488114317296,-0.10569204449046034,-0.98622009056315552,353.29200307919785,5.658253825875434,2.2865022640360895
1444785134756,0.20200000000000001,0.036181488114317296,-0.10569204449046034,-0.98622009056315552,353.29200307919785,5.658253825875434,2.2865022640360895
1444785134773,0.219,0.035998445581252862,-0.097592390771050627,-1.0129443728925409,353.27980390444918,5.6123673206280547,2.1196222448809499
1444785134790,0.23599999999999999,0.035998445581252862,-0.097592390771050627,-1.0129443728925409,353.27980390444918,5.6123673206280547,2.1196222448809499
1444785134808,0.254,0.035998445581252862,-0.097592390771050627,-1.0129443728925409,353.27980390444918,5.6123673206280547,2.1196222448809499
1444785134825,0.27100000000000002,0.048994494639094971,-0.094633202968914309,-0.99438077625601717,353.15795062948672,5.6343802939928986,2.0378786574354226
1444785134841,0.28699999999999998,0.048994494639094971,-0.094633202968914309,-0.99438077625601717,353.15795062948672,5.6343802939928986,2.0378786574354226
1444785134857,0.30299999999999999,0.048994494639094971,-0.094633202968914309,-0.99438077625601717,353.15795062948672,5.6343802939928986,2.0378786574354226
1444785134875,0.32100000000000001,0.047453880431225462,-0.08871481083931114,-0.9828033085605109,353.15419167013584,5.6481022420202347,2.0855975249003738
1444785134892,0.33800000000000002,0.047453880431225462,-0.08871481083931114,-0.9828033085605109,353.15419167013584,5.6481022420202347,2.0855975249003738
1444785134909,0.35499999999999998,0.047453880431225462,-0.08871481083931114,-0.9828033085605109,353.15419167013584,5.6481022420202347,2.0855975249003738
1444785134926,0.372,0.056529763282364975,-0.092329907049785692,-0.99126901522639299,353.11857372266536,5.7211184068849947,2.0463848831247602
1444785134975,0.42099999999999999,0.058833051753457287,-0.078922012598034469,-0.9256939027832477,353.14416596198322,5.9113966296425859,2.0836065094916583
1444785134992,0.438,0.058833051753457287,-0.078922012598034469,-0.9256939027832477,353.14416596198322,5.9113966296425859,2.0836065094916583
1444785135009,0.45500000000000002,0.058833051753457287,-0.078922012598034469,-0.9256939027832477,353.14416596198322,5.9113966296425859,2.0836065094916583
1444785135028,0.47399999999999998,0.16351836379585172,-0.024924347048262692,-0.93235972397674949,352.9174086454039,6.2473258079985783,2.1722002094133219
1444785135043,0.48899999999999999,0.16351836379585172,-0.024924347048262692,-0.93235972397674949,352.9174086454039,6.2473258079985783,2.1722002094133219
1444785135060,0.50600000000000001,0.16351836379585172,-0.024924347048262692,-0.93235972397674949,352.9174086454039,6.2473258079985783,2.1722002094133219
1444785135078,0.52400000000000002,0.20473353253783813,-0.0017846686686944523,-0.84102128183159686,353.1311270765413,6.4162215069367301,1.8030458000082377
1444785135103,0.54900000000000004,0.20473353253783813,-0.0017846686686944523,-0.84102128183159686,353.1311270765413,6.4162215069367301,1.8030458000082377
1444785135121,0.56699999999999995,0.20473353253783813,-0.0017846686686944523,-0.84102128183159686,353.1311270765413,6.4162215069367301,1.8030458000082377
1444785135139,0.58499999999999996,0.26167512940199217,0.0019524580307084605,-0.77170905153359171,354.03753711545653,6.617180716511375,1.9258945113416863
1444785135156,0.60199999999999998,0.26167512940199217,0.0019524580307084605,-0.77170905153359171,354.03753711545653,6.617180716511375,1.9258945113416863
1444785135179,0.625,0.27840830859231636,0.00010677504855436893,-0.7565164874821414,356.00721413256611,6.7024132801027569,2.286925155877896
1444785135215,0.66100000000000003,0.27840830859231636,0.00010677504855436893,-0.7565164874821414,356.00721413256611,6.7024132801027569,2.286925155877896
1444785135232,0.67800000000000005,0.23737618651472706,-0.025519236604494174,-0.62864569536088433,358.20979545231768,6.4943117051495971,3.3288089819395412
1444785135250,0.69599999999999995,0.23737618651472706,-0.025519236604494174,-0.62864569536088433,358.20979545231768,6.4943117051495971,3.3288089819395412
1444785135267,0.71299999999999997,0.23737618651472706,-0.025519236604494174,-0.62864569536088433,358.20979545231768,6.4943117051495971,3.3288089819395412
1444785135284,0.72999999999999998,0.2452012796639621,-0.026403944149658944,-0.68636529547799363,0.77980155577936283,5.1296507247520378,4.5080796450974985
1444785135301,0.747,0.2452012796639621,-0.026403944149658944,-0.68636529547799363,0.77980155577936283,5.1296507247520378,4.5080796450974985
1444785135318,0.76400000000000001,0.2452012796639621,-0.026403944149658944,-0.68636529547799363,0.77980155577936283,5.1296507247520378,4.5080796450974985
1444785135335,0.78100000000000003,0.10607338162207174,-0.013529924009675036,-0.77350898867672357,3.8744797823854906,3.1558813051286201,5.7822627443143366
1444785135352,0.79800000000000004,0.10607338162207174,-0.013529924009675036,-0.77350898867672357,3.8744797823854906,3.1558813051286201,5.7822627443143366
1444785135369,0.81499999999999995,0.10607338162207174,-0.013529924009675036,-0.77350898867672357,3.8744797823854906,3.1558813051286201,5.7822627443143366
1444785135386,0.83199999999999996,0.13435352196214409,0.076420424815184726,-0.81696638875013383,6.1591895405791037,0.76728598846071372,6.162431244911879
1444785135403,0.84899999999999998,0.13435352196214409,0.076420424815184726,-0.81696638875013383,6.1591895405791037,0.76728598846071372,6.162431244911879
1444785135421,0.86699999999999999,0.13435352196214409,0.076420424815184726,-0.81696638875013383,6.1591895405791037,0.76728598846071372,6.162431244911879
1444785135439,0.88500000000000001,-0.010936815687640362,0.14146168203215578,-1.1336611827623924,9.4524807523019341,-3.4806070137185396,7.4486826137237596
1444785135454,0.90000000000000002,-0.010936815687640362,0.14146168203215578,-1.1336611827623924,9.4524807523019341,-3.4806070137185396,7.4486826137237596
1444785135471,0.91700000000000004,-0.010936815687640362,0.14146168203215578,-1.1336611827623924,9.4524807523019341,-3.4806070137185396,7.4486826137237596
1444785135488,0.93400000000000005,-0.092512952783178226,0.11037488942629813,-1.368703616475506,11.678486631559823,-6.3308481675790853,7.277058646108685
1444785135506,0.95199999999999996,-0.092512952783178226,0.11037488942629813,-1.368703616475506,11.678486631559823,-6.3308481675790853,7.277058646108685
1444785135523,0.96899999999999997,-0.2299934694821833,0.12938084889815171,-1.4083018761186668,12.926084510385644,-7.7397736592632915,6.9777465688902902
1444785135541,0.98699999999999999,-0.2299934694821833,0.12938084889815171,-1.4083018761186668,12.926084510385644,-7.7397736592632915,6.9777465688902902
1444785135558,1.004,-0.2299934694821833,0.12938084889815171,-1.4083018761186668,12.926084510385644,-7.7397736592632915,6.9777465688902902
1444785135575,1.0209999999999999,-0.028569959725512455,0.18012951063523855,-1.3933533693210551,12.968506325105039,-8.2661551463501475,6.2050601939085261
1444785135592,1.038,-0.028569959725512455,0.18012951063523855,-1.3933533693210551,12.968506325105039,-8.2661551463501475,6.2050601939085261
1444785135610,1.056,-0.028569959725512455,0.18012951063523855,-1.3933533693210551,12.968506325105039,-8.2661551463501475,6.2050601939085261
1444785135626,1.0720000000000001,-0.15415266295577892,0.058238162197225808,-1.3296849332259213,13.571302617229158,-7.9370885997137126,5.8818422643311807
1444785135650,1.0960000000000001,-0.15415266295577892,0.058238162197225808,-1.3296849332259213,13.571302617229158,-7.9370885997137126,5.8818422643311807
1444785135667,1.113,-0.15415266295577892,0.058238162197225808,-1.3296849332259213,13.571302617229158,-7.9370885997137126,5.8818422643311807
1444785135684,1.1299999999999999,-0.050474090809486685,0.030446142416360053,-1.143118416244709,13.142403166391555,-6.5203033050960073,5.1901204634415254
1444785135701,1.147,-0.050474090809486685,0.030446142416360053,-1.143118416244709,13.142403166391555,-6.5203033050960073,5.1901204634415254
1444785135718,1.1639999999999999,-0.050474090809486685,0.030446142416360053,-1.143118416244709,13.142403166391555,-6.5203033050960073,5.1901204634415254
1444785135735,1.181,0.034061244212861844,0.045333634900512072,-0.95682644132995598,12.72957057075986,-5.4510333483010553,4.8763811584527916
1444785135752,1.198,0.034061244212861844,0.045333634900512072,-0.95682644132995598,12.72957057075986,-5.4510333483010553,4.8763811584527916
1444785135771,1.2170000000000001,0.034061244212861844,0.045333634900512072,-0.95682644132995598,12.72957057075986,-5.4510333483010553,4.8763811584527916
1444785135788,1.234,0.060495689933223379,0.077442417358647292,-0.97769337284232971,12.61623050909367,-5.4059885236306613,5.0329074032283021
1444785135805,1.2509999999999999,0.060495689933223379,0.077442417358647292,-0.97769337284232971,12.61623050909367,-5.4059885236306613,5.0329074032283021
1444785135822,1.268,0.06484295976722268,0.082338816013783359,-0.98350494430415603,12.45257906022689,-5.2635486111236469,5.0399868668358456
1444785135839,1.2849999999999999,0.06484295976722268,0.082338816013783359,-0.98350494430415603,12.45257906022689,-5.2635486111236469,5.0399868668358456
1444785135856,1.302,0.06484295976722268,0.082338816013783359,-0.98350494430415603,12.45257906022689,-5.2635486111236469,5.0399868668358456
1444785135873,1.319,0.092573967562140147,0.074132394577480012,-1.0030143129280802,12.450151341103744,-5.3250356742724962,5.0527700639566993
1444785135890,1.3360000000000001,0.092573967562140147,0.074132394577480012,-1.0030143129280802,12.450151341103744,-5.3250356742724962,5.0527700639566993
1444785135907,1.353,0.092573967562140147,0.074132394577480012,-1.0030143129280802,12.450151341103744,-5.3250356742724962,5.0527700639566993
1444785135924,1.3700000000000001,0.073064639436913631,0.076725501968510149,-1.0169866009513873,12.589008134875876,-5.0674700906197883,4.9950690283202031
1444785135941,1.387,0.073064639436913631,0.076725501968510149,-1.0169866009513873,12.589008134875876,-5.0674700906197883,4.9950690283202031
1444785135959,1.405,0.073064639436913631,0.076725501968510149,-1.0169866009513873,12.589008134875876,-5.0674700906197883,4.9950690283202031
1444785135975,1.421,0.085343770107947733,0.082354068952082651,-0.98821830048441539,12.540167958003991,-4.7655781079913249,4.9400014255667726
1444785135992,1.4379999999999999,0.085343770107947733,0.082354068952082651,-0.98821830048441539,12.540167958003991,-4.7655781079913249,4.9400014255667726
1444785136009,1.4550000000000001,0.085343770107947733,0.082354068952082651,-0.98821830048441539,12.540167958003991,-4.7655781079913249,4.9400014255667726
1444785136025,1.4710000000000001,0.089828321594447286,0.076801767998325624,-1.0330791205403402,12.55639166089516,-4.5513054118127299,5.0556775923643498
1444785136042,1.488,0.089828321594447286,0.076801767998325624,-1.0330791205403402,12.55639166089516,-4.5513054118127299,5.0556775923643498
1444785136059,1.5049999999999999,0.089828321594447286,0.076801767998325624,-1.0330791205403402,12.55639166089516,-4.5513054118127299,5.0556775923643498
1444785136076,1.522,0.075840787906313614,0.057948346070301589,-0.9677785403881064,12.673621973337937,-4.0953128480726866,4.951020898178494
1444785136093,1.5389999999999999,0.075840787906313614,0.057948346070301589,-0.9677785403881064,12.673621973337937,-4.0953128480726866,4.951020898178494
1444785136110,1.556,0.075840787906313614,0.057948346070301589,-0.9677785403881064,12.673621973337937,-4.0953128480726866,4.951020898178494
1444785136127,1.573,0.067756396027934082,0.04632512121824936,-0.97175972620335704,12.731609811586406,-3.7319828994682003,4.7696298359495675
1444785136144,1.5900000000000001,0.067756396027934082,0.04632512121824936,-0.97175972620335704,12.731609811586406,-3.7319828994682003,4.7696298359495675
1444785136161,1.607,0.067756396027934082,0.04632512121824936,-0.97175972620335704,12.731609811586406,-3.7319828994682003,4.7696298359495675
1444785136178,1.6240000000000001,0.066383576768105815,0.042877810645770661,-0.93470874897681855,12.728953546081268,-3.5498546029926201,4.594636925119322
1444785136195,1.641,0.066383576768105815,0.042877810645770661,-0.93470874897681855,12.728953546081268,-3.5498546029926201,4.594636925119322
1444785136212,1.6579999999999999,0.066383576768105815,0.042877810645770661,-0.93470874897681855,12.728953546081268,-3.5498546029926201,4.594636925119322
1444785136230,1.6759999999999999,0.075917061616916526,0.076145865059639037,-1.0008635304484916,12.591208367406722,-3.6018794195207899,4.3312789085412797
1444785136247,1.6930000000000001,0.075917061616916526,0.076145865059639037,-1.0008635304484916,12.591208367406722,-3.6018794195207899,4.3312789085412797
1444785136264,1.71,0.075917061616916526,0.076145865059639037,-1.0008635304484916,12.591208367406722,-3.6018794195207899,4.3312789085412797
1444785136280,1.726,0.056834834849663167,0.07887625372494883,-1.002053325853534,12.547517664842671,-3.5392912133966106,3.9772902585512391
1444785136298,1.744,0.056834834849663167,0.07887625372494883,-1.002053325853534,12.547517664842671,-3.5392912133966106,3.9772902585512391
1444785136315,1.7609999999999999,0.056834834849663167,0.07887625372494883,-1.002053325853534,12.547517664842671,-3.5392912133966106,3.9772902585512391
1444785136332,1.778,0.080020272102317061,0.061654963750965609,-0.98644892961680153,12.5682182471849,-3.71433847630915,4.0675311773655691
