t,tRel,x,y,z,alpha,beta,gamma
1433108226885,0.0,0.05785682366910759,-0.0070166462806096654,-0.99515868771774374,11.489355543498505,0.24652711410870709,2.6476388831073217
1433108226931,0.045999999999999999,0.048979240827978929,-0.0090911329382374045,-0.99113175350320859,11.390985946526882,0.32931102475177665,2.7522913728192901
1433108226982,0.097000000000000003,0.059077108076291296,-0.0082521862736368214,-0.97543583672729128,11.313328588237999,0.46882667317683757,2.8435283953233998
1433108227033,0.14799999999999999,0.076069595305805413,-0.0014185827879366157,-0.97313256501428058,11.486781526679797,0.73236480161562922,2.9169639308615798
1433108227084,0.19900000000000001,0.041962592219857917,3.0507156729819696e-05,-0.96918185656361466,11.714592234750482,0.82047974694417514,3.1482959478273846
1433108227135,0.25,0.033862942108090779,-0.019158493728073364,-1.024857400837454,11.356032406264664,1.1918432224343858,2.4764139535098701
1433108227187,0.30199999999999999,0.033527364315067303,-0.02799031676511184,-1.0070870006624246,10.885186115836808,1.6580740096123139,1.8615186465159954
1433108227264,0.379,0.038713580959136656,-0.030019042222142581,-1.0049209757765258,10.56636098181669,1.9188679022548745,1.6433715051508824
1433108227315,0.42999999999999999,0.046111567397122473,-0.034229028919853161,-0.99389265444577324,10.214232739724485,2.2996807016335929,1.5483611780601765
1433108227366,0.48099999999999998,0.03522051337558138,-0.046813232467410593,-0.96629891721858319,10.087074887259829,2.4460563011466032,1.4084350959010317
1433108227418,0.53300000000000003,0.046813232001908324,-0.035967936387950615,-0.98487780080416587,10.312185652725706,2.3398772970867019,1.6377364310118825
1433108227477,0.59199999999999997,0.027242890494226717,-0.033069759757133631,-0.97915767819417487,10.398380376444893,2.3104493580447403,1.7527976742674447
1433108227522,0.63700000000000001,0.027242890494226717,-0.033069759757133631,-0.97915767819417487,10.398380376444893,2.3104493580447403,1.7527976742674447
1433108227574,0.68899999999999995,-0.054699335740584866,-0.048536886357143136,-0.9722478276769706,10.201652056150241,2.1239269067378141,1.8274486201343123
1433108227624,0.73899999999999999,-0.057033129506397925,-0.028432668675685151,-0.99491464768748916,9.6672463644390483,2.0136561669977247,2.0204391004558815
1433108227676,0.79100000000000004,-0.020226244911870458,-0.02783778098146274,-1.0147595729240835,8.9378810391368972,1.9935341913579845,2.2971401091659724
1433108227727,0.84199999999999997,-0.035952687930110666,-0.030354622575428539,-1.0045549168948997,8.0932010342627709,1.9103075686110322,2.5320388160724576
1433108227778,0.89300000000000002,-0.036669606113261435,-0.029012305119053994,-1.0261844677412284,6.9102580883541593,2.0304052344524672,2.4114126740040476
1433108227829,0.94399999999999995,-0.057033133230416075,-0.017022993455239388,-1.0026634689881304,5.4291416162054862,2.2460216122773731,2.2530811374541884
1433108227880,0.995,-0.10119223887281194,-0.021705842013266714,-0.94703365891575653,3.3868902175638618,2.4422931453746122,2.5910160176279931
1433108227931,1.046,-0.059351677141882372,-0.053662090549761919,-0.94289995407493865,0.87131007685359441,2.4895775816659458,3.2131300933551987
1433108227982,1.097,-0.030339367367805688,-0.071295225277588622,-0.98640313257252976,357.84587911707263,2.3548378773320486,3.7063066436292171
1433108228033,1.1479999999999999,0.005338752427718447,-0.029134333745973275,-1.0413160379613189,354.35122020792772,2.2855847277046588,4.1434496694420373
1433108228084,1.1990000000000001,0.075673002501068898,-0.00035083230239292649,-1.0211660497692185,350.53277565216422,2.5038940811664316,4.4900867968815854
1433108228135,1.25,0.17712455197333316,0.01639759301825993,-1.0409499669766336,346.97972647644173,2.870897157133359,4.8763590367547396
1433108228187,1.302,0.26834095059549407,0.010830040639085992,-0.98435919962185892,344.02217864768471,3.3437676345290104,5.1796288669069535
1433108228238,1.353,0.28710285198433316,-0.0024253189600206659,-0.9603042907133188,341.50170561812882,3.8252595017686488,5.5286800332592447
1433108228289,1.4039999999999999,0.36332498307378763,0.0012355398475576975,-0.93327496847078939,339.90793531118135,4.2257316568139043,5.5816204811798649
1433108228340,1.4550000000000001,0.32747907391624953,-0.0040116911099712903,-0.89076319343153143,339.33667401043448,4.3703766465568323,5.4866858094872004
1433108228391,1.506,0.28888752065302759,-0.043701498291448558,-0.91042505594390033,339.44538161555101,4.3557250706827295,5.1237016239829325
1433108228443,1.5580000000000001,0.22396828368393498,-0.07228670461279188,-0.92766159949624827,340.01600561588594,4.0253564966450259,4.7164134807956568
1433108228494,1.609,0.15731015367731527,-0.072485005321056131,-0.98608280835787121,340.66206011453914,3.6979783754061035,4.4028584436685874
1433108228545,1.6599999999999999,0.11461539155795075,-0.070441024889153686,-1.0103055075594298,341.26874536525162,3.4324174450055227,4.2820133915697163
1433108228596,1.7110000000000001,0.10891054580143815,-0.048033519202105648,-0.99659251314474195,341.75309953065937,3.3457873647832028,4.4126164818185458
1433108228648,1.7629999999999999,0.128785965858952,-0.030980021383150057,-0.98460321125647499,342.11849737039455,3.6376983220066941,4.9479495626277341
1433108228699,1.8140000000000001,0.1866580384514018,-0.0087708112838413184,-0.89768834035330947,342.56244698137391,3.9686402838409975,5.1149963945139278
1433108228750,1.865,0.24308102482320335,0.00012202862691927878,-0.85354446966918762,343.66422990287276,4.057323527644221,5.2225312110946005
1433108228802,1.917,0.2597837005808159,0.012751991513064633,-0.78709988231164041,345.32493669210061,3.6060965244145522,5.0536018646148584
1433108228853,1.968,0.20127097024900359,0.024512500432410125,-0.83585033366196482,350.20356604287088,1.8007985911201452,3.0372341939008201
1433108228905,2.02,0.14387175486184783,0.033573126912171111,-0.86908786602303079,353.15198183421791,0.83585882151732704,2.1850562772536248
1433108228956,2.0710000000000002,-0.054714585594931628,0.061197357680149549,-0.99174188360374149,359.94368531408924,-3.4567999595129129,-0.84128951926324891
1433108229008,2.1230000000000002,-0.19175273734929985,0.09690598079200978,-1.1822438447507027,2.8206844092457253,-5.6883539225767876,-1.7983458182679442
1433108229058,2.173,-0.27229161994396939,0.066093755055154371,-1.2178456966544022,4.8004252660103282,-7.0894517531111862,-2.5773550392869002
1433108229110,2.2250000000000001,-0.20285733867493608,0.076084841436134004,-1.1775762646671128,6.2793651194416116,-8.4215429340183938,-2.9493382584824261
1433108229162,2.2770000000000001,-0.22476147720694661,0.1084529347264727,-1.1672953230570184,7.3131013297748568,-9.5011262884748007,-2.9012359874649865
1433108229213,2.3279999999999998,-0.1667978794202892,0.12070156187751346,-1.1111621546741501,7.7686958346994279,-10.170605449140433,-2.8799056538411225
1433108229264,2.379,-0.1322790315804982,0.13752625508999086,-1.0681013103980459,7.7016023900200645,-10.241709334124076,-2.9191273204433656
1433108229316,2.431,-0.067985200634412268,0.14304806535416084,-1.0136918224385396,7.810677093320324,-10.128423943353738,-3.0072123873308283
1433108229367,2.4820000000000002,-0.070135953321855488,0.14539710152628435,-1.0046616910124493,7.7629121137441723,-9.9467917446890013,-3.0842695552895276
1433108229418,2.5329999999999999,-0.071417255766516988,0.14727329166516825,-1.0105495852953683,7.6228540643002463,-9.7923715904886137,-3.0228192428718641
1433108229469,2.5840000000000001,-0.11365440867292513,0.14277349721957433,-1.0145002397477709,7.0224272908208212,-9.1154150322913789,-2.88738507466896
1433108229521,2.6360000000000001,-0.13549753289147604,0.10453276881070903,-0.95578920544917845,5.7774382352933733,-8.3967473773321455,-2.6222496430286788
1433108229572,2.6869999999999998,-0.14327686158159819,0.10479208709094882,-0.9806067821039095,4.3327084594097638,-8.0131120556076549,-2.2832232164641817
1433108229623,2.738,-0.17303658924751916,0.099605870446879463,-0.97270546668207225,2.2335817395383115,-7.6153722596041664,-1.8974282565322527
1433108229674,2.7890000000000001,-0.13961600277401984,0.11161043289604534,-0.97722050074096301,359.72742139056766,-7.311308219944932,-1.3713588442068485
1433108229725,2.8399999999999999,-0.14652587377332399,0.10142104441029466,-0.99674510199564981,356.653889980901,-6.9071910852933218,-0.95893788389351353
1433108229776,2.891,-0.14312433045297179,0.11974059063004457,-0.96988355468456389,353.12317362922153,-6.5347884631822017,-0.86917349020257173
1433108229827,2.9420000000000002,-0.14943931189604448,0.12581151435377641,-0.97453584581161634,348.50800573661547,-6.5446811069309891,-0.87239994758662842
1433108229878,2.9929999999999999,-0.026220901209280029,0.18684108139178074,-0.97232409556879518,343.74429379795106,-6.7029706379357625,-0.81554408854112559
1433108229929,3.044,0.041581253691739706,0.21339756132508877,-1.0047989527356338,339.27874921462387,-6.5044563105036213,-0.81070272046520087
1433108229980,3.0950000000000002,0.11591194944298626,0.23223573060575245,-0.96401088977389215,335.22175095840163,-6.4733914541363058,-0.6192719586436759
