t,tRel,x,y,z,alpha,beta,gamma
1433109493524,0.0,-0.022636310293526214,-0.041581255088246519,-1.0123037430833148,334.04672047665531,2.1462324715082954,-0.52657387980640047
1433109493571,0.047,-0.0095182333652060157,-0.046325118890738017,-0.98704378751887878,333.7909601677502,2.5480277095537613,-0.92395249767551813
1433109493622,0.098000000000000004,-0.00027456441056837729,-0.04223715988894218,-0.98832511416965829,333.75573601644368,2.5480868927350255,-0.84480866175803615
1433109493673,0.14899999999999999,-0.009319936846462186,-0.0340612418853505,-0.98178134022316643,333.67784396006351,2.3412069531654218,-0.83754970289304154
1433109493724,0.20000000000000001,-0.013545177355288811,-0.041794805883608656,-1.0132799572025963,333.64941517504019,2.1941797358958008,-0.70611504863377061
1433109493775,0.251,-0.005918388871087291,-0.037233986185251748,-0.99076568763904838,333.68472103703738,2.0847081017675952,-0.64852625239155604
1433109493828,0.30399999999999999,-0.0034778158671994451,-0.041627013495829895,-0.9771900168593467,333.70628237053285,2.0919652656951966,-0.31276145901262165
1433109493880,0.35599999999999998,0.0021965152845470183,-0.033313813752456296,-0.95916023881978718,333.83451801914919,1.8478838085044453,-0.3327702386287143
1433109493932,0.40799999999999997,0.0061776992377884886,-0.02619039428530134,-0.95652141072685748,334.021944793974,1.3961428988168016,-0.39058788271733041
1433109493983,0.45900000000000002,-0.0088775826083775326,-0.019585594911483165,-1.0120902041582605,334.16545300838311,1.1711366762991644,-0.29793858326857986
1433109494034,0.51000000000000001,-0.014643435230313456,-0.021248235127821688,-0.99044532618420833,334.23246713634626,0.96129184269560153,-0.28895521734326979
1433109494085,0.56100000000000005,-0.013240106020741747,-0.020699105375680395,-1.0014432069250556,334.29057676723988,0.82581598922341448,-0.22454010711849845
1433109494137,0.61299999999999999,-0.0073217178479078621,-0.019463565993624966,-0.95665868920812369,334.43309041470599,0.46756589652947383,-0.31003552565097747
1433109494187,0.66300000000000003,0.0042252412070800278,-0.0025931083802224579,-1.0030142971010028,334.69280031114511,0.045246395823162609,-0.22791431415991201
1433109494238,0.71399999999999997,0.0048201302978092423,-0.0019372044523435507,-1.0075446108063857,334.98655944268756,-0.38264963663714929,-0.29662738952500139
1433109494290,0.76600000000000001,0.0101283751032956,-0.0012355398475576975,-1.0453887582808221,335.39229668100461,-0.72668359644318947,-0.56648859936575702
1433109494341,0.81699999999999995,-0.0056438237622655095,-0.014323111015654885,-1.0565085759446418,335.7832333290454,-0.89509467339685234,-0.52281719776782398
1433109494392,0.86799999999999999,0.027044593509980622,-0.031940992165116686,-1.0985627361849162,336.33985353156498,-0.54018233104750379,-0.8688235753039717
1433109494443,0.91900000000000004,0.06813773548705683,-0.048140293552406614,-1.1152806208326758,337.36873215985895,-0.18540152486858147,-0.8462413649989865
1433109494494,0.96999999999999997,0.058543236557537612,-0.081545631800817128,-1.1713833118509596,338.51600874949605,0.55123133453183248,-0.6220648788048535
1433109494545,1.0209999999999999,0.11862707521988575,-0.087372498736212681,-1.1447810860786294,340.26567031082953,1.449205671884761,-1.2807518335495085
1433109494597,1.073,0.064553143640298474,-0.098446594767128165,-1.1394880794899329,342.20139397451283,2.1665950238247462,-2.1977969483787572
1433109494648,1.1240000000000001,0.053265495650265192,-0.093199363809599173,-1.1573652435414621,344.52818169870693,3.4268089256095333,-3.7201960799800573
1433109494699,1.175,0.02770049831067628,-0.078555926717276639,-1.000146605748309,347.48504546500152,3.5213206994345772,-4.0467749011405587
1433109494750,1.226,-0.096250076689567532,-0.075383182417375391,-0.93266482533619288,349.44926107908253,2.6941577504812733,-4.8544066537551487
1433109494801,1.2769999999999999,-0.072393479195843977,-0.003889662483052011,-1.0854903748379705,351.05800989207188,3.4275570298560609,-5.4442314999205239
1433109494853,1.329,-0.092482447488457492,-0.0053540060060833566,-0.9362493752877471,354.96171033194889,4.9703184500332807,-6.2946976778038302
1433109494904,1.3799999999999999,-0.13928042218798276,-0.039140682084358676,-0.77782572156184782,356.62720035017617,5.5188972293513547,-6.3583903641921067
1433109494955,1.431,-0.13423149333522483,-0.035967937784457421,-0.83754351065261512,358.01614730446818,6.2935787117251136,-7.0310334056102395
1433109495006,1.482,-0.21373313260108048,-0.058604251802001794,-0.79112684189604932,358.82898896294176,6.8758951941031299,-7.4791467616352607
1433109495058,1.534,-0.2089740235992649,-0.053036691974791536,-0.8590052805159708,359.24382628555162,7.4753423852989602,-7.5747868949158415
1433109495109,1.585,-0.19512377444392678,-0.050291047869107763,-0.85961541620253079,359.57930130797405,7.8634743870350521,-7.1866350418438927
1433109495160,1.6359999999999999,-0.18885455373594881,-0.065788690935892485,-0.85705279269311696,359.68851784329752,7.9239072881023542,-6.9455415415643413
1433109495211,1.6870000000000001,-0.14995792890542872,-0.069800382045863779,-0.97404778064717967,359.87353615274401,7.8979909946612636,-6.841219140064295
1433109495262,1.738,-0.15795080024462332,-0.089797815834224276,-0.9934655458725149,0.14788731945818992,7.9212577778532882,-6.7314028395622501
1433109495314,1.79,-0.13375862868189445,-0.12753516219197947,-0.97166820659517661,0.32926069410263192,8.1202342848591975,-6.7152794567872141
1433109495365,1.841,-0.13090621325167448,-0.12841988277120778,-0.92917171865044712,0.36764477838104298,7.9656431979996274,-6.5535609814245834
1433109495416,1.8919999999999999,-0.10131427029274483,-0.13449079439188061,-0.97104281453723806,0.4717633954944167,7.8661481886517128,-6.5670935489509832
1433109495467,1.9430000000000001,-0.12718433361360471,-0.12626912403223506,-0.97397148854923721,0.5275522588411945,7.6738970701510905,-6.6797751425181646
1433109495519,1.9950000000000001,-0.11917620590303157,-0.12721484682186401,-0.99970427804385364,0.54632678421390102,7.7296545311126792,-6.6721222125476993
1433109495570,2.0459999999999998,-0.11755932845836019,-0.13169939606813388,-0.99740098677974776,0.66181065361425162,7.9154591166989077,-6.5164774127647611
